CORNMEAL,440,122,361,BAKING,13,MAJSMJÖL,204
WHEAT FLOUR,455,125,364,BAKING,13,VETEMJÖL,204
YEAST__ BAKERS__ DRY__ ACTIVE,20,7,286,BAKING,13,JÄST,204
BLUE CHEESE,100,28,357,CHEESE,17,BLÅMÖGELOST,204
CHEDDAR CHEESE,115,28,411,CHEESE,17,CHEDDAROST,204
FETA CHEESE,75,28,268,CHEESE,17,FETAOST,204
PARMESAN CHEESE,455,100,455,CHEESE,17,PARMESANOST,204
PARMESAN CHEESE,130,28,464,CHEESE,17,PARMESANOST,204
PARMESAN CHEESE__ GRATED,25,5,500,CHEESE,17,PARMESANOST,204
COFFEE__ BREWED,0,180,0,DRINKS,5,KAFFE__ BRYGG,204
COFFEE__ INSTANT__,0,182,0,DRINKS,5,KAFFE__ SNABB,204
COLA__ DIET__ ASPARTAME ONLY,0,355,0,DRINKS,5,COLA__ DIET,204
COLA__ DIET__ ASPRTAME + SACCHRN,0,355,0,DRINKS,5,COLA__ DIET,204
COLA__ DIET__ SACCHARIN ONLY,0,355,0,DRINKS,5,COLA__ DIET,204
COLA__ REGULAR,160,369,43,DRINKS,5,COCA COLA,204
COLLARDS__ COOKED FROM RAW,25,190,13,DRINKS,5,GRÖNKÅL,204
GIN__ RUM__ VODKA__ WHISKY 80-PROOF,95,42,226,DRINKS,15,ALKOHOL 40%,204
TEA__ BREWED,0,240,0,DRINKS,5,TE,204
WINE__ DESSERT,140,103,136,DRINKS,15,DESSERTVIN,204
WINE__ TABLE__ RED,75,102,74,DRINKS,15,VIN__ RÖTT,204
WINE__ TABLE__ WHITE,80,102,78,DRINKS,15,VIN__ VITT,204
EGGS__ COOKED__ FRIED,90,46,196,EGGS,4,ÄGG STEKT,204
EGGS__ COOKED__ HARD-COOKED,75,50,150,EGGS,4,ÄGG HÅRDKOKT,204
EGGS__ COOKED__ POACHED,75,50,150,EGGS,4,ÄGG POCHERAT,204
EGGS__ COOKED__ SCRAMBLED/OMELET,100,61,164,EGGS,4,ÄGGRÖRA,204
EGGS__ RAW__ WHITE,15,33,45,EGGS,4,ÄGGVITA,204
EGGS__ RAW__ WHOLE,75,50,150,EGGS,4,ÄGG__ RÅTT,204
EGGS__ RAW__ YOLK,60,17,353,EGGS,4,ÄGGULA,204
FLOUNDER OR SOLE,80,85,94,FISH,9,FLUNDRA,204
COD,75,100,75,FISH,9,TORSK,204
GRAVLAX,179,100,179,FISH,9,GRAVLAX,204
HAKE,70,100,70,FISH,9,KUMMEL,204
HADDOCK,80,100,80,FISH,9,KOLJA,204
HALIBUT,118,100,118,FISH,9,HÄLLEFLUNDRA,204
PIKEPERCH,97,100,97,FISH,9,GÖS,204
PERCH,85,100,85,FISH,9,ABBORRE,204
TUNA,138,100,138,FISH,9,TONFISK,204
PLAICE,93,100,93,FISH,9,SPÄTTA,204
APPLES__ RAW__,80,138,58,FRUIT,1,APPLEN,204
APRICOTS__ DRIED,310,130,238,FRUIT,1,APRIKOSER TORKADE,204
APRICOTS__ RAW,50,106,47,FRUIT,1,APRIKOSER TORKADE,204
PLANTAINS__ RAW,220,179,123,FRUIT,1,KOKBANAN,204
BLACKBERRIES__ RAW,75,144,52,FRUIT,1,BJÖRNBÄR,204
BLUEBERRIES__ RAW,80,145,55,FRUIT,1,BLÅBÄR,204
CANTALOUP,95,267,36,FRUIT,1,HONUNGSMELON,204
CHERRIES,50,68,74,FRUIT,1,KÖRSBÄR,204
COCONUT,160,45,356,FRUIT,1,KOKOSNÖT,204
COCONUT__ SHREDDED,285,80,356,FRUIT,1,KOKOSNÖTFLINGOR,204
FIGS__ DRIED,475,187,254,FRUIT,1,FIKON TORKADE,204
GRAPEFRUIT,40,120,33,FRUIT,1,GRAPEFRUKT,204
GRAPES__ EUROPEAN,40,57,70,FRUIT,1,DRUVOR,204
HONEYDEW MELON__ RAW,45,129,35,FRUIT,1,HONUNGSMELON,204
KIWIFRUIT__ RAW,45,76,59,FRUIT,1,KIWI,204
LEMONS__ RAW,15,58,26,FRUIT,1,CITRON,204
MANGOS,135,207,65,FRUIT,1,MANGO,204
ORANGES__ RAW,60,131,46,FRUIT,1,APELSIN,204
PAPAYAS__ RAW,65,140,46,FRUIT,1,PAPAYA,204
PEACHES__ DRIED,380,160,238,FRUIT,1,PERSIKA__ TORKAD,204
PEACHES__ RAW,35,87,40,FRUIT,1,PERSIKA,204
PEARS__ RAW__ D'ANJOU,120,200,60,FRUIT,1,PÄRON,204
PINEAPPLE__ RAW,75,155,48,FRUIT,1,ANANAS,204
PLUMS__ RAW,35,66,53,FRUIT,1,PLOMMON,204
PRUNES__ DRIED,115,49,235,FRUIT,1,PLOMMON,204
PUMPKIN__ COOKED FROM RAW,50,245,20,FRUIT,1,PUMPA,204
RAISINS,435,145,300,FRUIT,1,RUSSIN,204
RASPBERRIES__ RAW,60,123,49,FRUIT,1,HALLON,204
RHUBARB__ COOKED__ ADDED SUGAR,280,240,117,FRUIT,1,RABARBER,204
STRAWBERRIES__ RAW,45,149,30,FRUIT,1,JORDGUBBAR,204
TANGERINES__ RAW,35,84,42,FRUIT,1,TANGERINER,204
WATERMELON__ RAW,155,482,32,FRUIT,1,VATTENMELON,204
CHILI POWDER,10,2,500,HERBS & SPICES,18,CILIPULVER,204
CINNAMON,5,2,250,HERBS & SPICES,18,KANEL,204
CURRY POWDER,5,2,250,HERBS & SPICES,18,CURRY,204
MISO,470,276,170,HERBS & SPICES,18,MISO,204
OREGANO,5,2,250,HERBS & SPICES,18,OREGANO,204
PARSLEY,0,10,0,HERBS & SPICES,18,PERSILJA,204
SALT,0,6,0,HERBS & SPICES,18,SALT,204
SESAME SEEDS,45,8,563,HERBS & SPICES,18,SESAMFRÖN,204
SOY SAUCE,10,18,56,HERBS & SPICES,18,SOYA,204
SUNFLOWER SEEDS,160,28,571,HERBS & SPICES,18,SOLROSFRÖN,204
VINEGAR__ CIDER,0,15,0,HERBS & SPICES,18,VINÄGER,204
ALMONDS__ WHOLE,165,28,589,NUTS,19,MANDLAR,204
BRAZIL NUTS,185,28,661,NUTS,19,PARANÖTTER,204
CASHEW NUTS,785,137,573,NUTS,19,CASHEWNÖTTER,204
CASHEW NUTS,165,28,589,NUTS,19,CASHEWNÖTTER,204
CHESTNUTS,350,143,245,NUTS,19,KASTANJER,204
MACADAMIA NUTS__,960,134,716,NUTS,19,MAKADEMIANÖTTER,204
PECANS__ HALVES,190,28,679,NUTS,19,PECANNÖTTER,204
PINE NUTS,160,28,571,NUTS,19,PINJENÖTTER,204
PISTACHIO NUTS,165,28,589,NUTS,19,PISTACHENÖTTER,204
WALNUTS__ ENGLISH__ PIECES,770,120,642,NUTS,19,VALNÖTTER,204
WALNUTS__ ENGLISH__ PIECES,180,28,643,NUTS,19,VALNÖTTER,204
BUTTER,100,14,714,OILS & FAT,21,SMÖR,204
CORN OIL 1,125,14,893,OILS & FAT,21,MAJSOLJA,204
FATS__ COOKING/VEGETBL,115,13,885,OILS & FAT,21,MATFETT,204
LARD,1850,205,902,OILS & FAT,21,ISTER,204
LARD,115,13,885,OILS & FAT,21,ISTER,204
MARGARINE__,100,14,714,OILS & FAT,21,MARGARIN,204
OLIVE OIL,125,14,893,OILS & FAT,21,OLIVOLJA,204
SAFFLOWER OIL,125,14,893,OILS & FAT,21,SAFFLOROLJA,204
SUNFLOWER OIL,125,14,893,OILS & FAT,21,SOLROSOLJA,204
BEEF HEART__ BRAISED,150,85,176,RED MEAT,7,HJÄRTA__ KO,204
BEEF LIVER__ FRIED,185,85,218,RED MEAT,7,LEVER__ KO,204
BEEF ROAST,135,75,180,RED MEAT,7,ROSTBIFF,204
BEEF ROAST__ RIB__ LEAN,150,61,246,RED MEAT,7,ROSTBIFF,204
BEEF STEAK__SIRLOIN,150,72,208,RED MEAT,7,BIFFSTEK,204
CHICKEN LIVER,30,20,150,RED MEAT,7,KYCKLINGLEVER,204
DUCK__ ROASTED__ FLESH ONLY,445,221,201,RED MEAT,7,ANKA,204
GROUND BEEF,230,85,271,RED MEAT,7,KÖTTFÄRS,204
LAMB__ RIB__ ROASTED,130,57,228,RED MEAT,7,LAMM,204
LAMB__CHOPS BRAISED,135,48,281,RED MEAT,7,LAMMKOTLETT,204
LAMB__LEG__ROASTED,140,73,192,RED MEAT,7,LAMM,204
VEAL CUTLET,185,85,218,RED MEAT,7,KALVKOTLETT,204
VEAL RIB__,230,85,271,RED MEAT,7,KALVREVBEN,204
BULGUR,600,170,353,RICE & PASTA,3,BULGUR,204
RICE__ BROWN__ COOKED,230,195,118,RICE & PASTA,3,RIS__ BRUNT,204
RICE__ WHITE__ COOKED,225,205,110,RICE & PASTA,3,RIS__ VITT,204
RICE__ WHITE__ RAW,670,185,362,RICE & PASTA,3,RIS__ VITT RÅTT,204
PASTA WHOLEMEAL,196,100,196,RICE & PASTA,3,PASTA__,204
PASTA WHITE,212,100,212,RICE & PASTA,3,PASTA__ VIT,204
CLAMS,65,85,76,SHELL FISH,10,MUSSLOR,204
OYSTERS__ RAW,160,240,67,SHELL FISH,10,OSTRON,204
MUSSELS,91,100,91,SHELL FISH,10,MUSSLOR,204
LOBSTER,87,100,87,SHELL FISH,10,HUMMER,204
SHRIMPS,84,100,84,SHELL FISH,10,RÄKOR,204
SUGAR__ BROWN__ PRESSED DOWN,820,220,373,SWEETENING,22,SOCKER__ BRUNT,204
SUGAR__ WHITE,770,200,385,SWEETENING,22,SOCKER__ VITT,204
SUGAR__ WHITE,45,12,375,SWEETENING,22,SOCKER__ VITT,204
KALE,40,130,31,VEGETABLES,2,GRÖNKÅL,204
ARTICHOKES__,55,120,46,VEGETABLES,2,KRONÄRTSKOCKOR,204
ASPARAGUS,50,180,28,VEGETABLES,2,SPARRIS,204
ASPARAGUS,10,80,13,VEGETABLES,2,SPARRIS,204
AVOCADOS,340,304,112,VEGETABLES,2,AVAKADO,204
BAMBOO SHOOTS,25,131,19,VEGETABLES,2,BAMBUSKOTT,204
BANANAS,105,114,92,VEGETABLES,2,BANANER,204
BEAN SPROUTS__ MUNG,25,124,20,VEGETABLES,2,BÖNGRODDAR,204
BLACK BEANS,225,171,132,VEGETABLES,2,SVARTBÖNOR,204
BROCCOLI__ RAW,45,155,29,VEGETABLES,2,BROCCOLI,204
BRUSSELS SPROUTS,60,155,39,VEGETABLES,2,BRYSSELKÅL,204
CABBAGE__ CHINESE__ PAK-CHOI,20,170,12,VEGETABLES,2,KÅL__ PAK-CHOI,204
CABBAGE__ CHINESE__ PE-TSAI,10,76,13,VEGETABLES,2,KÅL PE-TSAI,204
CABBAGE,15,70,21,VEGETABLES,2,KÅL,204
CABBAGE__ RED__,20,70,29,VEGETABLES,2,RÖDKÅL,204
CABBAGE__ SAVOY,20,70,29,VEGETABLES,2,SAVOYKÅL,204
CARROTS__ RAW,30,72,42,VEGETABLES,2,MORÖTTER,204
CAULIFLOWER__ RAW,25,100,25,VEGETABLES,2,BLOMKÅL,204
CELERY SEED,10,2,500,VEGETABLES,2,CELLERI,204
CHICKPEAS__,270,163,166,VEGETABLES,2,KIKÄRTOR,204
CORN,135,165,82,VEGETABLES,2,MAJS,204
CUCUMBER__ W/ PEEL,5,28,18,VEGETABLES,2,GURKA,204
EGGPLANT,25,96,26,VEGETABLES,2,EGGPLANTA,204
ENDIVE,10,50,20,VEGETABLES,2,ENDIV,204
ARTICHOKE__ RAW,115,150,77,VEGETABLES,2,KRONÄRTSKOCKA,204
KOHLRABI__,50,165,30,VEGETABLES,2,KÅLRABBI,204
LENTILS__ DRY,215,200,108,VEGETABLES,2,LINSER,204
LETTUCE,20,163,12,VEGETABLES,2,ISBERGSSALLAD,204
LIMA BEAN,260,190,137,VEGETABLES,2,LIMABÖNOR,204
ONIONS__ RAW,40,115,35,VEGETABLES,2,LÖK,204
PAPRIKA,5,2,250,VEGETABLES,2,PAPRIKA,204
PARSNIPS,125,156,80,VEGETABLES,2,PALSTERNACKA,204
PEA BEANS,225,190,118,VEGETABLES,2,PEA BÖNOR,204
PEAS,65,160,41,VEGETABLES,2,ÄRTOR,204
PEPPERS__ HOT CHILI,20,45,44,VEGETABLES,2,CHILIPEPPAR__ FRUKT STARK,204
PEPPERS__ SWEET__,20,74,27,VEGETABLES,2,CHILIPEPPAR__ FRUKT SÖT,204
PEPPER__ BLACK,5,2,250,VEGETABLES,2,SVARTPEPPAR,204
PINTO BEANS,265,180,147,VEGETABLES,2,PINTOBÖNOR,204
POTATOES__ BAKED WITH SKIN,220,202,109,VEGETABLES,2,BAKPOTATIS,204
POTATOES,115,135,85,VEGETABLES,2,POTATIS,204
RADISHES__ RAW,5,18,28,VEGETABLES,2,RÄDISOR,204
SEAWEED__ KELP__ RAW,10,28,36,VEGETABLES,2,SJÖGRÄS__ KELP,204
SEAWEED__ SPIRULINA__ DRIED,80,28,286,VEGETABLES,2,SJÖGRÄS__ TORKAD,204
SOYBEANS__,235,180,131,VEGETABLES,2,SOJABÖNOR,204
SPINACH__ RAW,10,55,18,VEGETABLES,2,SPENAT,204
SQUASH__ SUMMER__ COOKED__ DRAIND,35,180,19,VEGETABLES,2,SQUASH,204
SWEETPOTATOES,160,151,106,VEGETABLES,2,SÖTPOTATIS,204
TOMATOES__ RAW,25,123,20,VEGETABLES,2,TOMATER,204
TURNIP GREENS,30,144,21,VEGETABLES,2,ROVA,204
CHANTERELLES,23,100,23,VEGETABLES,2,KANTARELLER,204
MUSHROOMS,31,100,31,VEGETABLES,2,SVAMP,204
COULIFLOWER,25,100,25,VEGETABLES,2,BLOMKÅL,204
PORK,175,71,246,WHITE MEAT,8,GRIS,204
BACON,110,19,579,WHITE MEAT,8,BACON,204
TURKEY HAM,75,57,132,WHITE MEAT,8,KALKON,204
TURKEY,240,140,171,WHITE MEAT,8,KAKLON,204